5/28/17 16:27:01.374,221.000
5/28/17 16:27:01.467,221.000
5/28/17 16:27:01.635,221.580
5/28/17 16:27:01.728,221.150
5/28/17 16:27:02.403,222.280
5/28/17 16:27:02.588,222.540
5/28/17 16:27:02.681,222.970
5/28/17 16:27:03.216,223.020
5/28/17 16:27:03.402,223.070
5/28/17 16:27:03.495,222.980
5/28/17 16:27:03.588,222.900
5/28/17 16:27:03.681,223.320
5/28/17 16:27:03.774,223.900
5/28/17 16:27:04.029,223.840
5/28/17 16:27:04.123,223.690
5/28/17 16:27:04.309,224.060
5/28/17 16:27:04.402,224.240
5/28/17 16:27:04.495,224.600
5/28/17 16:27:04.588,224.260
5/28/17 16:27:04.774,224.150
5/28/17 16:27:05.002,224.000
5/28/17 16:27:05.281,224.000
5/28/17 16:27:05.374,224.000
5/28/17 16:27:05.654,224.000
5/28/17 16:27:05.839,224.000
5/28/17 16:27:06.188,225.000
5/28/17 16:27:06.281,225.000
5/28/17 16:27:06.467,224.000
5/28/17 16:27:06.635,225.290
5/28/17 16:27:06.728,225.640
5/28/17 16:27:07.029,225.560
5/28/17 16:27:07.215,226.330
5/28/17 16:27:07.309,226.760
5/28/17 16:27:07.402,226.950
5/28/17 16:27:07.495,226.780
5/28/17 16:27:07.588,226.640
5/28/17 16:27:07.681,226.350
5/28/17 16:27:07.774,226.140
5/28/17 16:27:07.867,226.350
5/28/17 16:27:08.029,226.610
5/28/17 16:27:08.122,226.700
5/28/17 16:27:08.216,226.710
5/28/17 16:27:08.402,227.150
5/28/17 16:27:08.495,226.890
5/28/17 16:27:08.588,226.530
5/28/17 16:27:08.681,226.450
5/28/17 16:27:08.867,226.080
5/28/17 16:27:09.681,224.540
5/28/17 16:27:09.774,225.380
5/28/17 16:27:09.867,225.110
5/28/17 16:27:10.029,225.220
5/28/17 16:27:10.215,223.990
5/28/17 16:27:10.309,223.640
5/28/17 16:27:10.374,224.000
5/28/17 16:27:10.467,224.000
5/28/17 16:27:10.747,223.000
5/28/17 16:27:10.844,223.000
5/28/17 16:27:11.001,223.000
5/28/17 16:27:11.187,222.000
5/28/17 16:27:11.285,222.000
5/28/17 16:27:11.378,222.000
5/28/17 16:27:11.467,222.000
5/28/17 16:27:11.560,221.000
5/28/17 16:27:11.653,221.000
5/28/17 16:27:11.746,221.000
5/28/17 16:27:11.839,221.000
5/28/17 16:27:12.001,221.000
5/28/17 16:27:12.187,220.000
5/28/17 16:27:12.280,221.000
5/28/17 16:27:12.467,220.000
5/28/17 16:27:12.560,220.000
5/28/17 16:27:12.653,220.000
5/28/17 16:27:12.746,221.000
5/28/17 16:27:13.002,220.000
5/28/17 16:27:13.076,220.570
5/28/17 16:27:13.169,220.860
5/28/17 16:27:13.262,220.920
5/28/17 16:27:13.355,220.500
5/28/17 16:27:13.448,220.320
5/28/17 16:27:13.634,220.880
5/28/17 16:27:13.727,220.360
5/28/17 16:27:13.821,219.980
5/28/17 16:27:13.914,220.150
5/28/17 16:27:14.075,220.830
5/28/17 16:27:14.075,12.485942228675931
5/28/17 16:27:14.355,220.160
5/28/17 16:27:14.448,220.610
5/28/17 16:27:14.634,219.660
5/28/17 16:27:14.727,220.460
5/28/17 16:27:14.821,220.730
5/28/17 16:27:14.914,220.000
5/28/17 16:27:15.169,219.860
5/28/17 16:27:15.308,219.600
5/28/17 16:27:15.401,219.900
5/28/17 16:27:15.495,219.670
5/28/17 16:27:15.682,219.100
5/28/17 16:27:15.775,219.710
5/28/17 16:27:15.867,219.350
5/28/17 16:27:16.122,219.070
5/28/17 16:27:16.215,219.280
5/28/17 16:27:16.308,218.970
5/28/17 16:27:16.401,218.430
5/28/17 16:27:16.494,218.740
5/28/17 16:27:16.588,219.480
5/28/17 16:27:16.681,218.230
5/28/17 16:27:16.774,217.840
5/28/17 16:27:16.867,218.460
5/28/17 16:27:17.029,218.350
5/28/17 16:27:17.215,218.020
5/28/17 16:27:17.308,218.280
5/28/17 16:27:17.401,217.750
5/28/17 16:27:17.494,217.460
5/28/17 16:27:17.588,218.270
5/28/17 16:27:17.681,217.530
5/28/17 16:27:17.774,217.160
5/28/17 16:27:17.867,217.890
5/28/17 16:27:18.029,217.800
5/28/17 16:27:18.122,217.580
5/28/17 16:27:18.215,217.520
5/28/17 16:27:18.308,218.050
5/28/17 16:27:18.401,217.730
5/28/17 16:27:18.494,217.620
5/28/17 16:27:18.588,218.400
5/28/17 16:27:18.681,217.990
5/28/17 16:27:18.774,217.900
5/28/17 16:27:18.867,218.310
5/28/17 16:27:19.029,218.930
5/28/17 16:27:19.094,218.000
5/28/17 16:27:19.187,219.000
5/28/17 16:27:19.280,218.000
5/28/17 16:27:19.374,218.000
5/28/17 16:27:19.560,218.000
5/28/17 16:27:19.653,218.000
5/28/17 16:27:19.746,219.000
5/28/17 16:27:19.840,219.000
5/28/17 16:27:20.001,218.000
5/28/17 16:27:20.098,218.000
5/28/17 16:27:20.187,219.000
5/28/17 16:27:20.280,219.000
5/28/17 16:27:20.374,219.000
5/28/17 16:27:20.560,219.000
5/28/17 16:27:20.653,219.000
5/28/17 16:27:20.746,219.000
5/28/17 16:27:21.001,219.000
5/28/17 16:27:21.094,219.000
5/28/17 16:27:21.187,219.000
5/28/17 16:27:21.280,219.000
5/28/17 16:27:21.373,220.000
5/28/17 16:27:21.466,220.000
5/28/17 16:27:21.559,220.000
5/28/17 16:27:21.653,220.000
5/28/17 16:27:21.746,220.000
5/28/17 16:27:21.839,220.000
5/28/17 16:27:21.913,220.840
5/28/17 16:27:22.075,220.410
5/28/17 16:27:22.169,220.980
5/28/17 16:27:22.215,220.790
5/28/17 16:27:22.308,220.760
5/28/17 16:27:22.401,221.200
5/28/17 16:27:22.494,221.800
5/28/17 16:27:22.588,221.310
5/28/17 16:27:22.681,221.230
5/28/17 16:27:22.774,221.340
5/28/17 16:27:22.867,221.880
5/28/17 16:27:23.029,222.180
5/28/17 16:27:23.122,221.830
5/28/17 16:27:23.215,221.380
5/28/17 16:27:23.308,221.900
5/28/17 16:27:23.401,222.370
5/28/17 16:27:23.681,222.010
5/28/17 16:27:23.867,222.790
5/28/17 16:27:24.029,222.830
5/28/17 16:27:24.215,222.390
5/28/17 16:27:24.308,222.680
5/28/17 16:27:24.494,223.280
5/28/17 16:27:24.680,222.780
5/28/17 16:27:24.867,222.940
5/28/17 16:27:25.029,223.440
5/28/17 16:27:25.122,223.030
5/28/17 16:27:25.215,223.090
5/28/17 16:27:25.280,223.000
5/28/17 16:27:25.466,223.000
5/28/17 16:27:25.560,223.000
5/28/17 16:27:26.001,223.000
5/28/17 16:27:26.187,223.000
5/28/17 16:27:26.280,223.000
5/28/17 16:27:26.373,223.000
5/28/17 16:27:26.466,224.000
5/28/17 16:27:26.559,224.000
5/28/17 16:27:26.750,223.000
5/28/17 16:27:27.001,224.000
5/28/17 16:27:27.094,224.000
5/28/17 16:27:27.187,224.000
5/28/17 16:27:27.653,224.000
5/28/17 16:27:28.494,224.700
5/28/17 16:27:28.587,225.010
5/28/17 16:27:28.680,225.110
5/28/17 16:27:29.029,225.180
5/28/17 16:27:29.122,224.770
5/28/17 16:27:29.401,225.170
5/28/17 16:27:29.494,225.250
5/28/17 16:27:29.587,224.680
5/28/17 16:27:29.680,224.410
5/28/17 16:27:29.773,224.090
5/28/17 16:27:30.028,224.310
5/28/17 16:27:30.121,224.920
5/28/17 16:27:30.215,223.920
5/28/17 16:27:30.308,223.940
5/28/17 16:27:30.401,223.460
5/28/17 16:27:30.587,223.540
5/28/17 16:27:30.680,223.840
5/28/17 16:27:30.773,223.470
5/28/17 16:27:31.001,223.000
5/28/17 16:27:31.094,223.000
5/28/17 16:27:31.191,222.000
5/28/17 16:27:31.280,222.000
5/28/17 16:27:31.373,222.000
5/28/17 16:27:31.466,222.000
5/28/17 16:27:31.560,222.000
5/28/17 16:27:31.653,222.000
5/28/17 16:27:31.746,221.000
5/28/17 16:27:31.839,222.000
5/28/17 16:27:32.001,222.000
5/28/17 16:27:32.094,222.000
5/28/17 16:27:32.187,221.000
5/28/17 16:27:32.373,221.000
5/28/17 16:27:32.466,222.000
5/28/17 16:27:32.559,221.000
5/28/17 16:27:33.447,222.460
5/28/17 16:27:33.541,222.120
5/28/17 16:27:33.727,222.330
5/28/17 16:27:33.913,223.330
5/28/17 16:27:34.075,223.170
5/28/17 16:27:34.168,222.670
5/28/17 16:27:34.214,223.420
5/28/17 16:27:34.308,223.520
5/28/17 16:27:34.401,222.990
5/28/17 16:27:34.494,222.890
5/28/17 16:27:35.214,223.210
5/28/17 16:27:35.307,223.600
5/28/17 16:27:35.401,223.020
5/28/17 16:27:35.494,223.300
5/28/17 16:27:35.773,223.460
5/28/17 16:27:35.866,223.310
5/28/17 16:27:36.121,222.600
5/28/17 16:27:36.214,222.370
5/28/17 16:27:36.307,222.690
5/28/17 16:27:36.400,223.280
5/28/17 16:27:36.494,222.700
5/28/17 16:27:36.587,222.770
5/28/17 16:27:36.773,222.550
5/28/17 16:27:36.866,222.770
5/28/17 16:27:37.028,222.680
5/28/17 16:27:37.121,222.460
5/28/17 16:27:37.215,222.090
5/28/17 16:27:37.373,221.000
5/28/17 16:27:37.466,221.000
5/28/17 16:27:37.559,221.000
5/28/17 16:27:37.652,222.000
5/28/17 16:27:37.745,221.000
5/28/17 16:27:37.843,221.000
5/28/17 16:27:38.000,221.000
5/28/17 16:27:38.093,221.000
5/28/17 16:27:38.186,221.000
5/28/17 16:27:38.279,221.000
5/28/17 16:27:38.373,220.000
