267,62.79,3397.00,0.0,1541796629285
268,62.98,3405.00,0.0,1541796629287
269,63.19,3421.00,0.0,1541796629288
270,63.71,3440.00,0.0,1541796629289
271,63.82,3457.00,0.0,1541796629291
272,64.21,3466.00,0.0,1541796629292
273,64.49,3482.00,0.0,1541796629293
274,64.49,3488.00,0.0,1541796629295
275,65.03,3513.00,0.15,1541796629297
276,65.12,3534.00,0.15,1541796629299
277,65.42,3542.00,0.15,1541796629302
278,65.74,3541.00,0.15,1541796629304
279,65.80,3561.00,0.15,1541796629306
280,66.31,3576.00,0.2,1541796629309
281,66.18,3587.00,0.15,1541796629311
282,66.63,3593.00,0.025,1541796629313
283,66.77,3602.00,0.0,1541796629315
284,67.21,3621.00,0.0,1541796629316
285,67.00,3629.00,0.0,1541796629317
286,67.00,3660.00,0.0,1541796629319
287,67.00,3672.00,0.0,1541796629320
288,68.00,3675.00,0.0,1541796629322
289,68.00,3694.00,0.0,1541796629323
290,68.00,3678.00,0.0,1541796629324
291,68.00,3667.00,0.0,1541796629326
292,68.00,3679.00,0.0,1541796629327
293,68.00,3671.00,0.0,1541796629328
294,67.00,3660.00,0.075,1541796629330
295,68.00,3665.00,0.0,1541796629331
296,67.00,3663.00,0.0,1541796629333
297,67.00,3662.00,0.0,1541796629334
298,67.00,3633.00,0.0,1541796629335
299,67.00,3630.00,0.0,1541796629337
300,67.00,3659.00,0.0,1541796629338
301,68.00,3679.00,0.0,1541796629339
302,68.00,3688.00,0.0,1541796629341
303,68.00,3693.00,0.0,1541796629342
304,68.00,3695.00,0.0,1541796629343
305,68.00,3678.00,0.0,1541796629345
306,67.00,3675.00,0.0,1541796629346
307,67.00,3663.00,0.0,1541796629348
308,68.00,3661.00,0.0,1541796629349
309,67.00,3650.00,0.0,1541796629350
310,67.54,3658.00,0.0,1541796629352
311,67.80,3639.00,0.0,1541796629353
312,67.33,3641.00,0.075,1541796629354
313,67.40,3635.00,0.0,1541796629356
314,67.23,3625.00,0.0,1541796629357
315,67.19,3614.00,0.0,1541796629359
316,67.14,3621.00,0.0,1541796629360
317,67.09,3612.00,0.0,1541796629362
318,67.02,3608.00,0.0,1541796629363
319,66.87,3600.00,0.075,1541796629364
320,66.70,3584.00,0.0,1541796629366
321,66.74,3626.00,0.0,1541796629367
322,66.58,3616.00,0.0,1541796629369
323,67.10,3613.00,0.0,1541796629370
324,67.04,3627.00,0.0,1541796629371
325,67.33,3644.00,0.0,1541796629373
326,67.54,3646.00,0.0,1541796629374
327,67.79,3657.00,0.075,1541796629375
328,67.99,3671.00,0.0,1541796629377
329,68.02,3683.00,0.0,1541796629378
330,68.38,3694.00,0.0,1541796629379
331,68.50,3699.00,0.0,1541796629381
332,68.75,3712.00,0.0,1541796629382
333,68.82,3730.00,0.0,1541796629383
334,69.26,3745.00,0.025,1541796629385
335,69.21,3738.00,0.0,1541796629386
336,69.61,3744.00,0.0,1541796629387
337,69.59,3756.00,0.0,1541796629389
338,69.94,3771.00,0.0,1541796629390
339,69.94,3778.00,0.0,1541796629391
340,70.23,3791.00,0.0,1541796629393
341,70.34,3804.00,0.0,1541796629394
342,70.55,3812.00,0.0,1541796629395
343,70.54,3812.00,0.0,1541796629396
344,70.83,3820.00,0.0,1541796629398
345,70.91,3842.00,0.0,1541796629399
346,71.06,3839.00,0.0,1541796629400
347,71.27,3844.00,0.0,1541796629402
348,71.73,3874.00,0.0,1541796629403
349,71.99,3897.00,0.0,1541796629404
350,71.79,3905.00,0.0,1541796629406
351,72.14,3865.00,0.0,1541796629407
352,72.55,3802.00,0.0,1541796629408
353,72.99,3802.00,0.0,1541796629410
354,73.41,3822.00,0.1,1541796629412
355,73.51,3833.00,0.1,1541796629414
356,73.67,3839.00,0.075,1541796629416
357,73.95,3841.00,0.1,1541796629417
358,73.87,3859.00,0.1,1541796629419
359,74.00,3870.00,0.1,1541796629421
360,74.00,3879.00,0.025,1541796629423
361,74.00,3859.00,0.075,1541796629424
362,74.00,3862.00,0.025,1541796629426
363,74.00,3880.00,0.0,1541796629427
364,74.00,3883.00,0.0,1541796629428
365,74.00,3898.00,0.0,1541796629430
366,74.00,3919.00,0.0,1541796629431
367,75.00,3919.00,0.0,1541796629432
368,75.00,3931.00,0.0,1541796629434
369,75.00,3951.00,0.0,1541796629435
370,76.35,3968.00,0.0,1541796629436
371,76.16,3974.00,0.0,1541796629437
372,76.74,3996.00,0.0,1541796629439
373,76.63,4008.00,0.0,1541796629440
374,77.14,4021.00,0.0,1541796629441
375,77.21,4035.00,0.0,1541796629443
376,77.72,4056.00,0.0,1541796629444
377,77.66,4069.00,0.0,1541796629445
378,78.07,4067.00,0.0,1541796629446
379,79.54,4140.00,0.0,1541796629448
380,79.52,4149.00,0.0,1541796629449
381,79.89,4161.00,0.0,1541796629450
382,80.14,4164.00,0.0,1541796629452
383,80.20,4187.00,0.0,1541796629453
384,80.47,4185.00,0.0,1541796629455
385,80.63,4205.00,0.0,1541796629461
386,81.00,4094.00,0.0,1541796629466
387,81.00,4169.00,0.0,1541796629471
388,81.00,4167.00,0.0,1541796629475
389,81.00,4173.00,0.0,1541796629478
390,82.00,4177.00,0.025,1541796629481
391,81.00,4171.00,0.0,1541796629483
392,81.00,4174.00,0.0,1541796629485
393,81.00,4169.00,0.0,1541796629486
394,81.00,4052.00,0.0,1541796629487
395,81.00,4069.00,0.0,1541796629489
396,80.00,4104.00,0.0,1541796629490
397,80.00,4100.00,0.0,1541796629492
398,80.00,4134.00,0.0,1541796629493
399,80.00,4123.00,0.0,1541796629494
400,80.00,4122.00,0.0,1541796629495
401,80.59,4142.00,0.0,1541796629497
402,81.09,4115.00,0.0,1541796629498
403,80.94,4123.00,0.0,1541796629499
404,80.73,4124.00,0.0,1541796629500
405,80.73,4118.00,0.0,1541796629502
406,80.70,4126.00,0.0,1541796629503
407,80.52,4127.00,0.0,1541796629504
408,80.65,4119.00,0.0,1541796629505
409,80.99,4118.00,0.0,1541796629507
410,80.73,4115.00,0.0,1541796629508
411,80.45,4114.00,0.0,1541796629509
412,80.63,4105.00,0.0,1541796629511
413,80.61,4118.00,0.0,1541796629512
414,80.76,4113.00,0.0,1541796629513
415,80.60,4106.00,0.0,1541796629514
416,80.38,4103.00,0.0,1541796629516
417,80.55,4108.00,0.0,1541796629517
418,80.73,4112.00,0.0,1541796629518
419,80.45,4109.00,0.0,1541796629519
420,80.53,4107.00,0.0,1541796629521
421,80.59,4111.00,0.0,1541796629522
422,80.36,4105.00,0.0,1541796629523
423,80.00,4104.00,0.0,1541796629525
424,80.00,4108.00,0.0,1541796629526
425,80.00,4107.00,0.0,1541796629528
426,80.00,4103.00,0.0,1541796629529
427,80.00,4106.00,0.0,1541796629531
428,80.00,4114.00,0.0,1541796629532
429,80.00,4099.00,0.0,1541796629534
430,80.00,4100.00,0.0,1541796629535
431,80.00,4116.00,0.0,1541796629537
